thread_id,front_id,client_operation,back_id,dag_operation,total_time,front_time,back_time
5,395, get_processed_pharmacy_prescriptions,397,stateful_query,8779.962,1.643,52
11,395, create_prescription,397,apply,15545.362,3208.974,970
7,395, update_prescription_medication,397,apply,13027.998,2658.787,784
26,395, get_staff_prescriptions,397,stateful_query,7390.777,3.837,106
4,395, get_prescription,397,stateful_query,18978.866,11538.657,126
6,395, get_prescription,397,stateful_query,15253.647,6418.471,139
18,395, get_pharmacy_prescriptions,397,stateful_query,11339.364,1676.211,80
0,395, get_prescription_medication,406,stateful_query,17181.819,5391.162,102
20,395, process_prescription,397,apply,5500.326,1780.236,382
15,395, process_prescription,397,apply,9244.721,3303.622,509
25,395, create_prescription,397,apply,9023.528,5546.692,602
27,395, get_processed_pharmacy_prescriptions,397,stateful_query,9712.805,1043.49,52
9,395, get_prescription_medication,397,stateful_query,38170.82,24288.765,146
2,395, get_prescription_medication,397,stateful_query,20740.667,10496.6,896
23,395, get_prescription_medication,397,stateful_query,6302.334,5.2,105
